id,upc,title,artist_name,label_id,release_date,cover_url,genre,release_type,status,created_by,created_at,updated_at,archived_at
"873de0b0-fc87-4e35-adb1-d4987a38ed1f","3617053161014","Daur Jati","Jati Tua","74c1b87a-2c9b-45c8-a9af-5cdb3d88f419","2022-12-03","https://storage.googleapis.com/soundpub-project/covers/cover-1768808003908.jpg","Pop","single","active","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-15T09:43:59.760261+00:00","2026-01-19T13:49:46.677633+00:00",
"94b58922-779b-46fc-bae8-beb98c2de4d5","3617053334654","Indonesia","Eyeshadow Band","74c1b87a-2c9b-45c8-a9af-5cdb3d88f419","2022-11-30","https://storage.googleapis.com/soundpub-project/covers/cover-1768808059410.jpg","Pop","single","active","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-15T09:38:06.558433+00:00","2026-01-19T13:47:30.291441+00:00",
"18376998-cf95-43f1-bc47-dfb4bbe24e48","3617053562859","Pura Pura Cinta","Kak Milen","74c1b87a-2c9b-45c8-a9af-5cdb3d88f419","2022-11-28","https://storage.googleapis.com/soundpub-project/covers/cover-1768808076151.jpg","Pop - Dangdut","single","active","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-15T09:36:09.43573+00:00","2026-01-19T13:36:07.575952+00:00",
"426a1fb4-4262-4ce5-b43d-d8edf1afdb64","3617053335231","Percayalah","Spextra","74c1b87a-2c9b-45c8-a9af-5cdb3d88f419","2022-12-02","https://storage.googleapis.com/soundpub-project/covers/cover-1768808022183.jpg","Rock","single","active","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-15T09:42:20.33834+00:00","2026-01-19T13:22:47.580812+00:00",
"260f7e2c-01d6-41a5-b616-b3c2b39c51bb","3617054743103","Harta Dan Nyawa","Predator","74c1b87a-2c9b-45c8-a9af-5cdb3d88f419","2023-01-04","https://storage.googleapis.com/soundpub-project/covers/cover-1768807559036.jpg","Metal - Death Metal","single","active","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-15T10:25:05.581793+00:00","2026-01-19T11:24:08.899109+00:00",
"7eb8a509-9f0c-451d-b07a-caabd30ff4d1","3617053844627","Ku Akui","Spextra","74c1b87a-2c9b-45c8-a9af-5cdb3d88f419","2022-12-30","https://storage.googleapis.com/soundpub-project/covers/cover-1768807600425.jpg","Rock","single","active","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-15T10:19:24.446518+00:00","2026-01-19T11:30:26.853071+00:00",
"c72fe21b-e127-48f7-bc3c-46f06f76ea93","3617054750934","Benci Tapi Cinta","Benjamin","74c1b87a-2c9b-45c8-a9af-5cdb3d88f419","2022-12-29","https://storage.googleapis.com/soundpub-project/covers/cover-1768807614973.jpg","Pop","single","active","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-15T10:17:15.264992+00:00","2026-01-19T11:34:37.117395+00:00",
"6888c2ab-a9fa-48ce-bb35-1859dc86e41b","3617054075655","Tri Matra Indonesia","Wi Aflas Band","74c1b87a-2c9b-45c8-a9af-5cdb3d88f419","2022-12-27","https://storage.googleapis.com/soundpub-project/covers/cover-1768807645917.jpg","Rock","single","active","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-15T10:13:34.528188+00:00","2026-01-19T11:41:57.212743+00:00",
"4f666496-b72e-41db-aebd-bafe19e306e5","3617053844603","Bila Waktu Tiba","Qmono","74c1b87a-2c9b-45c8-a9af-5cdb3d88f419","2022-12-26","https://storage.googleapis.com/soundpub-project/covers/cover-1768807660712.jpg","Pop","single","active","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-15T10:11:26.185318+00:00","2026-01-19T11:45:17.872659+00:00",
"dc6c679d-d138-456f-b6a1-cf2031a41e81","3617053844573","Sahabat","Spextra","74c1b87a-2c9b-45c8-a9af-5cdb3d88f419","2022-12-23","https://storage.googleapis.com/soundpub-project/covers/cover-1768807798255.jpg","Rock","single","active","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-15T10:07:56.415935+00:00","2026-01-19T12:21:18.153675+00:00",
"c7b9ebfa-cc9f-4f7a-9acf-004e4f20403c","3617053844597","Lelah Tuk Setia","Qmono","74c1b87a-2c9b-45c8-a9af-5cdb3d88f419","2022-12-19","https://storage.googleapis.com/soundpub-project/covers/cover-1768807814099.jpg","Pop","single","active","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-15T10:06:08.091332+00:00","2026-01-19T12:37:02.007308+00:00",
"4f8b2f8c-4ac4-4677-88ea-65078374f1b8","3617053844146","Ku Telah Memilih","Novenda","74c1b87a-2c9b-45c8-a9af-5cdb3d88f419","2022-12-16","https://storage.googleapis.com/soundpub-project/covers/cover-1768807864890.jpg","Pop","single","active","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-15T10:01:11.154825+00:00","2026-01-19T12:47:40.091742+00:00",
"7ae386b6-5cdd-4a53-980b-cd82d3dd8912","3617053661996","Kaulah Satu","Van Ifan","74c1b87a-2c9b-45c8-a9af-5cdb3d88f419","2022-12-15","https://storage.googleapis.com/soundpub-project/covers/cover-1768807900143.jpg","Pop","single","active","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-15T09:57:23.179275+00:00","2026-01-19T12:52:05.680436+00:00",
"e1b647d0-3058-43c9-9e1c-276a539393d1","3617053915709","Broken Home","Spextra","74c1b87a-2c9b-45c8-a9af-5cdb3d88f419","2022-12-09","https://storage.googleapis.com/soundpub-project/covers/cover-1768807943453.jpg","Rock","single","active","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-15T09:51:50.290071+00:00","2026-01-19T13:00:34.41992+00:00",
"4093a91b-1025-45e2-acb0-af1e23b756a5","3617053843521","Bintang Hatiku","Van Ifan","74c1b87a-2c9b-45c8-a9af-5cdb3d88f419","2022-12-08","https://storage.googleapis.com/soundpub-project/covers/cover-1768807962874.jpg","Pop","single","active","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-15T09:49:07.497661+00:00","2026-01-19T13:02:23.855477+00:00",
"96e63399-99fc-4058-b8cd-05d6e0b80b2c","3617053847598","Dunia Lain","Qmono","74c1b87a-2c9b-45c8-a9af-5cdb3d88f419","2022-12-12","https://storage.googleapis.com/soundpub-project/covers/cover-1768807914446.jpg","Pop","single","active","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-15T09:55:34.25513+00:00","2026-01-19T13:09:41.513968+00:00",
"d1c8944c-dd7e-42ff-89bf-d324c0bab3d5","3617666452356","Sakdermo","Andhy Ganden","74c1b87a-2c9b-45c8-a9af-5cdb3d88f419","2025-11-18","https://storage.googleapis.com/soundpub-project/covers/cover-1768809065993.jpg","Pop/jawa","single","active","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-15T03:35:29.125933+00:00","2026-01-19T14:12:55.687103+00:00",
"a8239251-ac9d-4046-8bf5-28901a8dc2c9","3617666452233","Ajur","Altaf","74c1b87a-2c9b-45c8-a9af-5cdb3d88f419","2024-11-15","https://storage.googleapis.com/soundpub-project/covers/cover-1768808809211.jpg","Pop/dangdut","single","active","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-15T06:33:39.785098+00:00","2026-01-19T13:45:09.035141+00:00",
"0cede684-91c1-420f-a8d0-497479f4f45a","3617053158014","Cahaya","Jati Tua","74c1b87a-2c9b-45c8-a9af-5cdb3d88f419","2022-11-26","https://storage.googleapis.com/soundpub-project/covers/cover-1768809152412.jpg","Pop","single","active","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-14T14:14:05.593769+00:00","2026-01-19T15:52:21.303252+00:00",
"b6642f9c-cf11-48d9-b396-943813c20015","3617052696098","Lonceng Hitam","Jati Tua","74c1b87a-2c9b-45c8-a9af-5cdb3d88f419","2022-11-12","https://storage.googleapis.com/soundpub-project/covers/cover-1768809173826.jpg","Pop","single","active","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-14T14:10:13.066743+00:00","2026-01-19T15:53:11.310559+00:00",
"94d7f03a-0c43-46b9-ab55-6699fa5c2004","3617052121736","Permintaan Terakhir","Nazar","45133775-dd75-4495-ab7d-5fbeb79d85ad","2022-10-28","https://storage.googleapis.com/soundpub-project/covers/cover-1768809210774.jpg","Pop","single","active","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-14T14:06:40.126099+00:00","2026-01-19T15:54:42.193001+00:00",
"d3e3b2a2-c8c3-465f-873c-8c46d42b7dc0","3616846389420","Song For You","Donny Mendol","74c1b87a-2c9b-45c8-a9af-5cdb3d88f419","2022-04-19","https://storage.googleapis.com/soundpub-project/covers/cover-1768809230476.jpg","Rock","single","active","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-14T14:03:40.528644+00:00","2026-01-19T15:59:48.35738+00:00",
"95ec2a28-695f-4ed4-9a8b-50f2cbb6ad85","3617665468761","Terlanjurku Mencintaimu","DAfternoon","45133775-dd75-4495-ab7d-5fbeb79d85ad","2024-11-11","https://storage.googleapis.com/soundpub-project/covers/cover-1768809292463.jpg","Pop","single","active","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-14T12:49:34.949048+00:00","2026-01-19T09:19:08.61288+00:00",
"71da1073-bdd6-48a2-baba-078e3914cb32","3617054750910","Mantan Terindah","Nara","74c1b87a-2c9b-45c8-a9af-5cdb3d88f419","2022-01-05","https://storage.googleapis.com/soundpub-project/covers/cover-1768807542381.jpg","Pop","single","active","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-15T10:26:41.839529+00:00","2026-01-19T11:20:59.395937+00:00",
"0c98b6ba-d370-4560-b296-6e5b559571aa","3617666724286","Pura Pura Buta","Hepilogue","45133775-dd75-4495-ab7d-5fbeb79d85ad","2024-12-13","https://storage.googleapis.com/soundpub-project/covers/cover-1768809361622.jpg","Pop - Alternative","single","active","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-14T12:43:16.926832+00:00","2026-01-19T08:53:34.622427+00:00",
"1526b9db-c353-44e9-a843-41e5fc98a778","3617665073460","Kekasih Rahasiaku","DAfternoon","45133775-dd75-4495-ab7d-5fbeb79d85ad","2024-11-01","https://storage.googleapis.com/soundpub-project/covers/cover-1768809277618.jpg","Pop","single","active","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-14T12:55:53.253097+00:00","2026-01-19T09:18:38.539613+00:00",
"22011086-a0c0-45cb-b651-b636c5228974","3617667174509","Bermain Api","Hepilogue","45133775-dd75-4495-ab7d-5fbeb79d85ad","2024-12-20","https://storage.googleapis.com/soundpub-project/covers/cover-1768811465835.jpg","Pop","single","active","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-14T12:39:02.429208+00:00","2026-01-19T08:31:07.306225+00:00",
"5bf6e398-454a-48a1-98cb-ff0b61d66dab","3617054743158","Destroy The Generation","Predator","74c1b87a-2c9b-45c8-a9af-5cdb3d88f419","2023-01-17","https://storage.googleapis.com/soundpub-project/covers/cover-1768807300701.jpg","Metal - Death Metal","single","active","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-15T10:48:28.047529+00:00","2026-01-19T10:45:55.815553+00:00",
"59a97c85-6202-4a70-afb2-dc1d501ff815","3617054743066","Lelah","D'Electra","74c1b87a-2c9b-45c8-a9af-5cdb3d88f419","2023-01-16","https://storage.googleapis.com/soundpub-project/covers/cover-1768807316420.jpg","Rock","single","active","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-15T10:46:24.888795+00:00","2026-01-19T10:49:23.479997+00:00",
"4d194f75-3e0c-4a6a-b696-8d99e40b72b9","3617054743141","Bullshit is Your Shit","Predator","74c1b87a-2c9b-45c8-a9af-5cdb3d88f419","2023-01-15","https://storage.googleapis.com/soundpub-project/covers/cover-1768807337650.jpg","Metal - Death Metal","single","active","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-15T10:45:07.771+00:00","2026-01-19T10:50:59.707887+00:00",
"50d19781-4a18-4bcc-b54e-c4651d3e2296","3617054743080","Tradisi Muda","Jati Tua","74c1b87a-2c9b-45c8-a9af-5cdb3d88f419","2023-01-14","https://storage.googleapis.com/soundpub-project/covers/cover-1768807388028.jpg","Pop","single","active","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-15T10:43:44.01145+00:00","2026-01-19T10:54:02.852672+00:00",
"be486532-24ff-4671-8642-cd55bb84160a","3617224253869","Bukan Hanya Cinta","Ayunda Jany","74c1b87a-2c9b-45c8-a9af-5cdb3d88f419","2023-07-05","https://storage.googleapis.com/soundpub-project/covers/cover-1768807153664.jpg","Pop - Dangdut","single","active","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-15T11:04:02.952339+00:00","2026-01-19T10:04:49.36925+00:00",
"d672a772-7f25-40a3-abd8-b7831ca2d308","3617664036879","Hands Up","Hepilogue","45133775-dd75-4495-ab7d-5fbeb79d85ad","2024-10-10","https://storage.googleapis.com/soundpub-project/covers/cover-1768809260977.jpg","Pop - Alternative","single","active","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-14T12:58:34.17242+00:00","2026-01-19T08:47:23.508276+00:00",
"161b9ab6-d662-4aa1-b029-faf6c8c3f2b5","3617054743134","Batas Kehidupan","Predator","74c1b87a-2c9b-45c8-a9af-5cdb3d88f419","2023-01-13","https://storage.googleapis.com/soundpub-project/covers/cover-1768807404463.jpg","Metal - Death Metal","single","active","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-15T10:41:56.584361+00:00","2026-01-19T10:57:05.657989+00:00",
"fad1cafd-67de-4892-9de0-db360ca5b34a","3617054743189","Koen Koyok T","Predator","74c1b87a-2c9b-45c8-a9af-5cdb3d88f419","2023-01-25","https://storage.googleapis.com/soundpub-project/covers/cover-1768807182681.jpg","Metal - Death Metal","single","active","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-15T11:01:21.47611+00:00","2026-01-19T10:07:34.782923+00:00",
"28d876b2-9430-43eb-bc21-ccb0b7852db5","3617054743196","No Kompromi","Predator","74c1b87a-2c9b-45c8-a9af-5cdb3d88f419","2023-01-24","https://storage.googleapis.com/soundpub-project/covers/cover-1768807216840.jpg","Metal - Death Metal","single","active","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-15T10:59:08.653804+00:00","2026-01-19T10:10:34.070027+00:00",
"54f4eaab-8891-40fa-b942-acf0703b0108","3617054743097","3339","Jati Tua","74c1b87a-2c9b-45c8-a9af-5cdb3d88f419","2023-01-21","https://storage.googleapis.com/soundpub-project/covers/cover-1768807235536.jpg","Pop","single","active","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-15T10:57:27.667852+00:00","2026-01-19T10:36:54.920128+00:00",
"2b991549-8996-40b8-8db6-bb6c6a407045","3617054743165","Betrayal","Predator","74c1b87a-2c9b-45c8-a9af-5cdb3d88f419","2023-01-20","https://storage.googleapis.com/soundpub-project/covers/cover-1768807249225.jpg","Metal - Death Metal","single","active","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-15T10:55:00.693795+00:00","2026-01-19T10:39:43.455163+00:00",
"ab80b617-b33b-4604-8585-a5e35cf7fdc1","3617054743172","Blood Of Democrasies","Predator","74c1b87a-2c9b-45c8-a9af-5cdb3d88f419","2023-01-19","https://storage.googleapis.com/soundpub-project/covers/cover-1768807263832.jpg","Metal - Death Metal","single","active","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-15T10:52:50.216787+00:00","2026-01-19T10:42:33.752527+00:00",
"baa62cb3-d2d8-42ee-bb64-2991861df50e","3617054798608","Batas Waktu","Qmono","74c1b87a-2c9b-45c8-a9af-5cdb3d88f419","2023-01-18","https://storage.googleapis.com/soundpub-project/covers/cover-1768807280020.jpg","Pop","single","active","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-15T10:49:50.910654+00:00","2026-01-19T10:44:14.473251+00:00",
"2bf8a854-0b0e-42d0-8005-3cb500fa669b","3617054750941","Hayalku","Qmono","74c1b87a-2c9b-45c8-a9af-5cdb3d88f419","2023-01-12","https://storage.googleapis.com/soundpub-project/covers/cover-1768807420135.jpg","Pop","single","active","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-15T10:39:21.395173+00:00","2026-01-19T10:59:46.202503+00:00",
"ad110a3f-4baf-474c-82b2-da82de07a25c","3617054743073","Dislog Abd Jaya","Wi Aflas Band","74c1b87a-2c9b-45c8-a9af-5cdb3d88f419","2023-01-11","https://storage.googleapis.com/soundpub-project/covers/cover-1768807435250.jpg","Rock","single","active","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-15T10:37:46.974351+00:00","2026-01-19T11:04:24.998889+00:00",
"1371c749-1aef-43c4-b8f4-cc27f0468109","3617054743059","Berikan Cintamu","D'Electra","74c1b87a-2c9b-45c8-a9af-5cdb3d88f419","2023-01-09","https://storage.googleapis.com/soundpub-project/covers/cover-1768807471586.jpg","Rock","single","active","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-15T10:33:04.261237+00:00","2026-01-19T11:09:00.846896+00:00",
"7875388a-b55a-4f50-ac65-8c6f3bdce7ee","8990137009842","Sayap Nusantaraya","Ganusa","74c1b87a-2c9b-45c8-a9af-5cdb3d88f419","2025-10-23","https://opkvvdgnhhopkkeaokzo.supabase.co/storage/v1/object/public/release-covers/covers/30116439-c444-45d4-ba7c-09862317dab6.jpg","Pop","album","active","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-12T06:13:19.583396+00:00","2026-01-19T07:40:16.457323+00:00",
"95a5b209-af27-4106-996e-82fab339f0d9","8990137012118","Abot","Asriel IP","74c1b87a-2c9b-45c8-a9af-5cdb3d88f419","2025-11-17","https://storage.googleapis.com/soundpub-project/covers/cover-1769109751590.jpg","Dangdut","single","active","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-12T06:09:40.761887+00:00","2026-01-22T19:22:39.256742+00:00",
"47242adf-0216-4057-b90f-aff47e533b06","3617053844580","Prostitusi","Spextra","74c1b87a-2c9b-45c8-a9af-5cdb3d88f419","2023-01-06","https://storage.googleapis.com/soundpub-project/covers/cover-1768807527025.jpg","Rock","single","active","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-15T10:28:13.285022+00:00","2026-01-19T11:16:47.741215+00:00",
"c73387a8-9f78-416d-913e-0fe405c76f7e","3617054075662","Sajak Kehidupan","Jati Tua","74c1b87a-2c9b-45c8-a9af-5cdb3d88f419","2022-12-31","https://storage.googleapis.com/soundpub-project/covers/cover-1768807584417.jpg","Pop","single","active","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-15T10:22:36.637509+00:00","2026-01-19T11:28:08.176917+00:00",
"c7aa7f13-6cd6-4a92-8372-e4bc7820c509","3617054750927","Istimewah","Nara","74c1b87a-2c9b-45c8-a9af-5cdb3d88f419","2022-12-28","https://storage.googleapis.com/soundpub-project/covers/cover-1768807629493.jpg","Pop","single","active","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-15T10:15:14.336459+00:00","2026-01-19T11:36:40.130926+00:00",
"ae5fffd6-4ab7-4d9b-9800-ee5aef286cbb","3617053661989","Oceh","Jati Tua","74c1b87a-2c9b-45c8-a9af-5cdb3d88f419","2022-12-24","https://storage.googleapis.com/soundpub-project/covers/cover-1768807685821.jpg","Pop","single","active","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-15T10:09:26.337228+00:00","2026-01-19T12:14:13.985528+00:00",
"6ddd7afb-12ec-4e5a-961a-3a716a0c86c4","3617054075679","Sak Karepmu Dewe","Predator","74c1b87a-2c9b-45c8-a9af-5cdb3d88f419","2022-12-18","https://storage.googleapis.com/soundpub-project/covers/cover-1768807833484.jpg","Metal - Death Metal","single","active","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-15T10:04:29.56526+00:00","2026-01-19T12:38:36.374415+00:00",
"4831fedd-c151-4155-ae37-0894ce0df506","3617053844092","Pergi Tanpa Alasan","Spextra","74c1b87a-2c9b-45c8-a9af-5cdb3d88f419","2022-12-16","https://storage.googleapis.com/soundpub-project/covers/cover-1768807883687.jpg","Rock","single","active","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-15T09:59:38.987166+00:00","2026-01-19T12:56:35.922877+00:00",
"8b58c6dc-f150-4519-9b93-f916b9d5a6b5","3617053282696","Ekranisasi","Jati Tua","74c1b87a-2c9b-45c8-a9af-5cdb3d88f419","2022-12-10","https://storage.googleapis.com/soundpub-project/covers/cover-1768807928279.jpg","Pop","single","active","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-15T09:53:49.638766+00:00","2026-01-19T13:07:21.709395+00:00",
"9d5caa4a-2a2a-41b8-9856-62a1bf5376cb","3617053783438","Damai","Eyeshadow Band","74c1b87a-2c9b-45c8-a9af-5cdb3d88f419","2022-12-07","https://storage.googleapis.com/soundpub-project/covers/cover-1768807988343.jpg","Pop","single","active","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-15T09:47:36.073852+00:00","2026-01-19T13:21:08.278735+00:00",
"52aa1fbd-a992-48e0-8784-57922685f20c","3617053287141","Dinda","Van Ifan","74c1b87a-2c9b-45c8-a9af-5cdb3d88f419","2022-12-01","https://storage.googleapis.com/soundpub-project/covers/cover-1768808043315.jpg","Pop","single","active","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-15T09:40:52.174368+00:00","2026-01-19T13:28:02.350638+00:00",
"0789dd96-350c-4105-acb5-d4506244e91d","3617666452301","Ajor","Dimas HK","74c1b87a-2c9b-45c8-a9af-5cdb3d88f419","2025-11-18","https://storage.googleapis.com/soundpub-project/covers/cover-1768808772224.jpg","Pop/jawa","single","active","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-15T06:31:40.587724+00:00","2026-01-19T13:59:57.11491+00:00",
"d0cc685b-1019-4fe4-8241-da4c44c8ebdd","3617666168080","Punk Rock Mafia","Mobster","74c1b87a-2c9b-45c8-a9af-5cdb3d88f419","2025-11-09","https://storage.googleapis.com/soundpub-project/covers/cover-1768808910073.jpg","Alternative/punk","album","active","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-15T03:29:42.057947+00:00","2026-01-19T15:42:42.020806+00:00",
"6e6aebe4-5103-4384-a833-fc2b026a00f1","3617662080614","Putus Di Jalan","Ayu Lia","45133775-dd75-4495-ab7d-5fbeb79d85ad","2024-08-30","https://storage.googleapis.com/soundpub-project/covers/cover-1768809245864.jpg","Dangdut","single","active","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-14T13:03:38.216283+00:00","2026-01-19T16:02:10.231997+00:00",
"c5417fbc-7e9c-4b2d-aeda-33bea3ac6cff","3617226840487","Nemokne Dalane","Kak Milen","74c1b87a-2c9b-45c8-a9af-5cdb3d88f419","2023-09-08","https://storage.googleapis.com/soundpub-project/covers/cover-1768812148581.jpg","Pop - Dangdut","single","active","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-19T08:42:30.178797+00:00","2026-01-19T09:43:44.76858+00:00",
"39b897bd-f07c-463b-b784-db92f3b2efcf","3617226181252","Cinta Maafkan Diriku","Rahul","74c1b87a-2c9b-45c8-a9af-5cdb3d88f419","2023-08-07","https://storage.googleapis.com/soundpub-project/covers/cover-1768811091275.jpg",,"single","active","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-19T08:24:52.957135+00:00","2026-01-19T09:48:02.537278+00:00",
"020f0c59-2ed8-41ee-ac1b-cc35d349b158","3617224960019","Halusinasi","Kak Milen","45133775-dd75-4495-ab7d-5fbeb79d85ad","2023-08-03","https://storage.googleapis.com/soundpub-project/covers/cover-1768810994289.jpg","Pop - Dangdut","single","active","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-19T08:23:16.287978+00:00","2026-01-19T09:51:53.885393+00:00",
"e696d0ba-f158-4bb7-a2eb-fd3a6b5fd420","3617225028589","Yo Sak Karepmu","Kak Milen","74c1b87a-2c9b-45c8-a9af-5cdb3d88f419","2023-07-31","https://storage.googleapis.com/soundpub-project/covers/cover-1768810770094.jpg","Pop - Dangdut","single","active","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-19T08:19:38.483684+00:00","2026-01-19T09:54:55.835667+00:00",
"8cddeb09-0005-4ef7-ab13-af95c0389800","3617225028473","Sebatas Mantan","Kak Milen","74c1b87a-2c9b-45c8-a9af-5cdb3d88f419","2023-07-28","https://storage.googleapis.com/soundpub-project/covers/cover-1768810671930.jpg","Pop - Dangdut","single","active","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-19T08:17:53.383163+00:00","2026-01-19T09:59:10.211527+00:00",
